,ATL,BOS,BRK,CHO,CHI,CLE,DAL,DEN,HOU,DET,GSW,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHO,POR,SAC,SAS,TOR,UTA,WAS
ATL,108.31695480685629,106.70125812830028,119.90226943806266,96.0111,114.99940000000001,109.99520000000001,87.7937372667853,94.34382862850052,111.94560000000001,87.61974901084307,99.9975,95.9408,124.8441273481394,104.775125,103.52517698023543,93.005,107.00039999999998,109.64489043470181,93.97200000000001,93.98200000000001,109.89876543035176,89.06882061431979,110.53395,106.977,101.72532638815255,105.9747,92.33519933438936,95.32315438934388,67.98360000000001,102.90412500000001
BOS,112.72719340165585,97.66632568248531,116.423125,104.06,102.9792,122.0632,89.9691,107.0201,113.73015684292511,103.82,87.9483,104.9237,104.49697734055808,105.9848163736433,101.44077162328882,111.9976,105.19348779200068,99.0165,105.08939999999998,114.98760000000001,100.09138401809358,97.8740392722423,105.52402345365883,106.87298163395967,131.21244974777477,95.32558876695697,103.00319999999999,91.23579859749522,92.33734171168253,92.9907
BRK,107.09087804916533,104.44817499999999,124.03948668366749,95.069,88.044,105.79194623847928,105.92376291489107,111.40371459890062,107.98698494519527,108.976,105.43319004419192,99.98790000000001,99.9831,118.04520000000001,92.75447346308214,105.68507223542078,108.00540000000001,118.9024,116.30027032168692,96.03880000000001,104.9588,92.36320050325666,92.50622671081122,122.02959999999999,108.94200000000001,105.0467,90.6350552447966,111.64839748318795,89.64859244981977,108.7002970605251
CHO,99.9991,98.0056,99.086,110.0389480800128,118.09444140362486,93.055,93.9884206718485,109.71586064242753,107.09117955549598,89.01359999999998,102.32175751013416,121.96359999999999,110.00746782967087,117.70609962771393,96.866,97.0056,107.0185,115.0713,105.1,103.73649999999999,102.81315864475216,94.33482907702255,109.045,125.13452752415097,97.7847482268149,122.22289797669356,114.04960000000001,111.0108,103.95510000000002,112.89501738052897
CHI,107.0441,102.50595000000001,117.9992,94.55767379912004,93.46076486016734,102.3190391342088,95.72038947590073,107.03,98.15930721839882,93.19016851198985,105.05525434187048,105.83427499999999,95.03299999999999,104.206075,115.68455857191502,98.01199999999999,104.34808725352099,100.62305624898521,101.30484509260764,104.06160000000001,103.29314761314474,112.04800000000002,104.9469,113.69537398886504,113.0025,94.55155767665407,91.08357622322337,86.13586915616024,84.9932,106.0332
CLE,105.99359999999999,128.02720000000002,126.03973263026943,99.9925,71.29592040656273,84.15768851809838,127.93410000000002,109.17766380434618,128.064,104.0676,109.32107950284605,93.02179999999998,75.09910082635531,116.20680622824015,115.98639608108908,122.15816273763161,100.9944,107.98420271700861,97.73238375887456,116.98290000000001,112.4773016521916,104.99199999999999,107.2071,88.05297995997816,136.9319,96.4236300895266,93.52118893692518,107.20417500000002,86.4170056845817,104.9972
DAL,113.22968865922685,82.9725,104.43264873676135,99.91142336631954,67.99330970140065,89.931,97.37011027943434,95.6362533639121,94.9767,103.89149418535912,94.99050000000001,109.60879999999999,103.99380000000001,109.0518,63.9846,92.47305823035367,77.9328,94.2330728961551,91.0364,77.07839999999999,88.0863379441896,86.9466,85.44432291441515,132.0502403435271,95.0264,103.08015733686698,89.0248,112.19471552339523,80.9744,97.552244840525
DEN,103.3703417533532,122.96779999999998,108.71756131738634,104.65369473207444,110.04629999999999,101.67773603444527,85.06153384265717,113.31778017961962,106.52512892276886,90.78287499999999,101.05680000000001,112.26898572196848,113.48047527915743,98.60841281425502,107.0695,97.9776,108.42941577354343,101.9048,106.9929,117.63473546333047,116.78480000000002,93.84440585309592,102.29778248354698,120.0405,103.72612500000001,104.6842559905208,106.42254868325415,101.47409999999999,94.52040000000001,97.63059705605379
HOU,97.03980000000001,100.55858635665604,119.23432044579187,93.6897733841392,103.70243587890525,119.99040000000001,99.45324999999998,104.88250304916315,115.54797191982738,98.95200000000001,97.29272008421404,106.94635010331484,89.56603184079432,114.01180000000001,109.62058261111616,107.25430804354279,111.54836924808204,131.4957356754367,108.4164316669052,117.93540000000002,103.00290000000001,112.51210566979738,114.97630000000001,103.42883187795907,128.0184,117.0446,100.49242499999998,102.0326,105.97807499999999,113.9746
DET,112.83871255160759,106.19175000000001,100.9974,112.02779999999998,85.9326177880292,81.005,113.04684915438877,104.692025,95.976,89.97773511550669,121.86769058429155,104.85902592062097,95.098875,114.63502425357892,99.07045435773338,106.9719,97.9532,88.95565881811082,86.47963387652854,102.04674999999999,95.82414999999999,107.97489999999999,99.89368080162025,99.9831,92.81794580427953,83.20293813464905,86.02799999999999,91.01119999999999,76.95438245030908,123.26201608517151
GSW,105.0225,103.9302,132.1941586132158,97.63208323281933,96.17624771922394,78.49113614628334,116.0793,124.96800000000002,106.48539588984627,108.75229461489393,101.37092498052702,119.97010000000002,94.43575459874742,115.8479875,122.02903968640229,86.25274984409799,124.0257,115.01880000000001,119.09379999999999,96.51033305236061,122.09400000000001,91.37712930029058,92.7454141042516,119.267575,126.99179999999998,108.07345869849716,100.06939999999999,126.99,108.88954569661435,97.50730758741746
IND,84.91199999999999,98.96529999999998,106.11970000000001,99.99759999999998,106.06465,103.0231,117.7932,118.963126654336,128.6736357202937,94.65673716938653,83.0407,82.5419627619503,91.05640000000001,114.9393,95.90776975061743,111.54223339844616,107.01360000000001,103.07173565873705,105.8300985556726,105.82625268673746,104.1145,87.984,102.6497,95.91239999999999,109.06190000000001,104.66012721114006,98.5423699468978,104.00649129456704,85.26181929585263,101.29003204578743
LAC,101.50247040939385,74.59349624141632,114.09719999999999,92.69447042572854,102.0133,88.29302676934614,124.0266,111.17086539473517,123.00686469087344,105.42075000000001,85.22426501830536,69.9932,91.2742629840919,133.03119703735433,103.12830000000002,102.8754307364982,104.34341833119439,119.06880000000001,111.01236823801926,91.28948389587462,96.63904999999998,90.16241357318954,113.53243398763308,115.95290000000001,112.60619999999999,120.94140000000002,116.0943,123.03160000000001,88.0008,109.59211947105796
LAL,115.91515,98.69115956608199,125.0717,106.10094049023304,103.15450000000001,97.05755438867828,97.0552,110.90545696919722,119.97580000000002,114.94810470347734,98.14543125,107.94210000000001,109.18658168152082,105.69613302300985,112.5363815665096,105.61282179602735,99.12708999248973,99.015,107.01100000000001,105.49633517996486,103.93792499999999,90.35317632973171,111.98054172549979,118.932,124.3368596264792,100.9184,107.04299999999999,94.32672888577903,88.96859999999998,95.97975507414638
MEM,93.4111884106565,107.00255152875162,94.8285365608688,95.46350000000001,88.04571999718044,120.55513535768252,79.93740000000001,108.0545,85.29939625911484,93.66179991083314,97.03962764531383,124.3473324366492,99.67175000000002,99.1934575087181,60.08639831192716,95.3792,95.99199999999999,92.6342,80.562,104.0156,102.57499082326521,99.79408121422563,86.14620000000001,136.93573853541352,93.9925,101.2746929336458,87.35427785387355,104.9648,101.943,101.42880000000001
MIA,89.9701,103.9632,105.07985087537112,90.9792,94.9892,113.14058539320995,81.70946552047029,105.9408,92.47074459501268,83.97619999999999,101.31629967111435,112.02465854458369,95.48656287839829,104.34728775200048,98.3808,100.5177410234771,96.0194,102.10802431684924,111.19517298187364,106.76165782624625,85.00479999999999,107.9735,94.04279999999999,108.05676976365545,98.38890520591282,97.76279999999998,94.5035,87.0345,91.06559999999999,113.96699999999998
MIL,99.98559999999999,114.52063550797143,109.9377,96.0175,113.16027822566892,117.9264,67.92060000000001,91.30466578112878,78.32591119376711,82.94800000000001,121.0467,125.04960000000001,123.03282378393024,92.40903041926744,106.0527,73.0622,101.23292182792991,135.03713437872437,111.416875,112.36617927859223,107.82861163203383,98.646625,112.80929219522835,129.00788188212425,79.99253321254908,116.96880000000002,96.53889463541844,98.9576,104.27364648069312,115.40297005524582
MIN,113.30588411314957,93.0325,109.944,108.0081,113.88592229878763,132.6886526296762,89.15596573083558,98.99610000000001,117.94604023182553,91.80008736867963,102.0175,114.65732023236457,105.03300000000002,125.00039999999998,88.1965,110.9927405386998,105.09348020233854,125.65542407965191,96.05130000000001,104.01289999999999,91.9938,122.99480000000001,110.01209999999999,98.0051,124.4112162563829,103.0782,98.47417082503593,93.17985581031526,102.9897,126.90925599532467
NOP,112.0215,106.0874,122.78792068944514,109.6,84.23746182781501,138.43194468133538,81.0446,102.0663,111.1077919425965,103.56571047956804,110.0474,114.27315717037781,91.28162228837976,102.03925000000001,75.09859999999999,111.34846479045393,112.51852500000001,117.01950000000001,115.7568820644182,90.29118850767394,94.88491381032549,81.9392,86.76690755521591,100.6252,108.58672499999999,93.92190000000001,78.9984,97.11208823747327,74.92669536347387,99.46618352814659
NYK,104.05150000000002,87.00120000000001,110.0044,102.23377500000001,117.0246,88.01190000000001,93.0496,120.97048544408753,98.9976,97.198375,98.51331552595627,128.11533307784666,111.81057730411207,121.63961080048793,110.95639999999999,93.03795064672296,108.29796160102211,105.9932,112.47520301145654,100.53553343770051,102.9435,109.12289000866322,98.1394705332092,137.77330813401093,106.9625,106.42042787151546,118.21304334827384,106.98099999999998,109.01799999999999,111.98200000000001
OKC,91.40558309339356,107.07237498807945,123.94940000000001,87.40804961397018,92.67560130627874,88.70272579238761,115.83071482812251,119.51719999999999,105.00489999999999,97.77779999999998,96.0279,100.47,96.5889,111.081425,119.14887343916183,97.0688,107.70196389129093,111.96,107.00156206972134,111.91950000000001,112.1110985981376,117.0045,102.9078,102.30550000000001,117.90415453280794,101.02720000000001,90.82211949534725,101.97689999999999,102.92200332364241,114.1884
ORL,81.85409377895532,152.87587659875635,108.68181745603384,86.50860988711943,79.994,99.009,94.95360000000001,98.81887872115787,105.90652749052026,82.0533,101.92916574958919,68.9832,93.64454754725648,92.90819585893166,89.86691886454463,95.9974,92.63572500000001,106.95200000000001,88.92480000000002,120.59412373668394,119.02679999999998,80.28152472565222,103.0194,86.93459999999999,88.60256971277191,101.9487,95.0175,115.83459614365313,73.9704,89.58949999999999
PHI,84.07369999999999,108.09171900972036,96.25522759862803,93.02600000000001,88.99179999999998,104.67112500000002,95.2348546754798,105.562243631351,87.99700000000001,83.53153261072852,98.20901195025094,101.3564,103.12045736981179,105.39470885188067,81.9486,101.01899999999999,90.84534784238518,85.95540000000001,91.32442132604088,103.15895784997501,96.9901,100.9382,86.9988166647276,119.992,92.2048420421443,95.38180025549252,80.67227681907849,95.0246,83.97619999999999,108.976
PHO,109.005,116.31885955509424,104.02699999999999,117.1101689897671,93.27832665850057,112.54398355806963,98.25490246108376,108.99879999999999,105.75759879777799,106.97279999999999,109.84765000000002,115.97189999999999,97.9839,108.01400000000001,95.64689122794492,116.4947471818538,103.76194549460017,85.02949999999998,101.491,112.09928286303523,99.58850000000001,91.95369999999998,104.94,122.13562304066433,113.92290000000001,93.99279999999999,92.01107208998346,87.75928906977606,92.53981057817913,101.0009
POR,108.32363986806453,92.92770614543677,128.94150000000002,99.30763098602092,88.0425,124.93929999999999,104.96879999999999,108.19574999999999,111.5364,109.81482122623383,104.0364,131.0813,92.6802,113.13081973809086,100.04469999999999,98.94419752450541,112.50571420576722,129.66092151732875,109.82234999999999,102.9825,111.48493357551546,109.60149474412887,98.20934482778202,114.075,139.05758761280677,110.4068,83.28976730984685,99.82754206670957,112.944,106.05029220076041
SAC,94.9181,107.50872283903425,122.08130000000001,86.58222935093205,88.4249355332563,97.87941810347604,91.32178726495717,106.69799458288082,104.05050000000001,101.77353074233726,90.25747333815345,112.05652774921722,114.9294,90.9632,104.84389761239454,86.92139999999999,90.9558,106.0284,101.91130000000001,111.11176316449694,116.06560000000002,94.00229999999999,96.39094453420263,113.0624,108.6645,106.91773618146232,99.39592499999999,99.0975,93.04382023911268,86.0852
SAS,123.33379668830462,109.0677,101.21876671261509,119.0,79.38022151534472,100.69709058846038,95.04349999999998,100.02890237031346,102.561525,96.0432,129.0679,108.98989033726504,92.0134,116.064,74.29707466987564,100.0377,101.74488803474807,112.0470174097658,97.9992,96.14156606554043,104.14475846996584,82.9665,98.58775093439235,117.69770762669135,97.02977489763155,105.94184999999999,99.17319893830984,124.56994896539456,95.49045,111.99929999999999
TOR,129.96826377629333,117.93683105407398,121.15985742492155,113.0016,112.71099378030212,103.731975,89.75122933277069,103.9584,115.046,109.00399999999999,120.9144,122.28429744864933,115.02069999999999,106.79477768840019,119.94679999999998,95.9682,104.9916,106.81714810182666,95.40380291619411,117.92559999999999,111.96,104.60363033671767,121.95129999999999,105.19856267263704,118.46601638074995,95.07025,110.7609629606551,93.31246346454923,99.84155398297175,112.926
UTA,94.9329,133.3355878216188,113.97661062644386,98.0095,77.06280000000001,105.7034321176555,96.97480000000002,99.31285000000001,111.23429999999999,94.10490734557362,112.60200283126855,90.2978256396596,74.94720000000001,95.9682,96.02099999999999,102.0816,99.00616095803413,112.07430000000001,92.35555040559115,113.932,107.77605220262518,87.024,108.92699999999999,86.9926526340023,103.98450000000001,98.676078523339,96.17220000000002,111.80374045322743,83.73903068046857,96.77885624305901
WAS,96.944625,117.98820000000002,95.55292546613087,108.8114361137558,94.96379999999999,93.991,103.6551699238784,115.72054075428989,105.9983,92.19955058492764,102.33356684172608,89.89148086127405,90.34994929529822,107.00108193212672,93.2928,110.96539999999999,98.62246768482751,81.78627227134616,93.04903553928223,119.00460000000001,104.1822,89.99225,102.01799999999999,105.945,102.50078772045825,91.48360000000001,99.9894,102.97319999999999,90.73189282653738,102.01735673947664
